ID,Time,Value_0,Mask_0,Value_1,Mask_1
170.0,320.74006944444443,41.866173,1.0,-87.616943,1.0
170.0,320.74199074074073,41.866441,1.0,-87.616954,1.0
170.0,320.74511574074074,41.866425,1.0,-87.617012,1.0
170.0,320.78925925925927,41.866171,1.0,-87.616895,1.0
170.0,323.20197916666666,41.822565,1.0,-87.666708,1.0
170.0,323.62586805555554,41.896723,1.0,-87.626604,1.0
170.0,326.81466435185183,41.893437,1.0,-87.631432,1.0
170.0,327.05230324074074,41.950334,1.0,-87.663958,1.0
170.0,328.68182870370373,41.899847,1.0,-87.629505,1.0
170.0,328.7806018518518,41.940246,1.0,-87.644323,1.0
170.0,329.65554398148146,41.895438,1.0,-87.636628,1.0
170.0,339.03743055555555,41.888485,1.0,-87.635236,1.0
170.0,339.08949074074076,41.854921,1.0,-87.631761,1.0
170.0,340.03524305555555,41.892822,1.0,-87.633004,1.0
170.0,341.1228125,41.963514,1.0,-87.656356,1.0
170.0,348.834525462963,41.892398,1.0,-87.633326,1.0
171.0,93.56224537037036,41.930153,1.0,-87.686087,1.0
171.0,95.62623842592592,41.930153,1.0,-87.686087,1.0
171.0,97.63012731481483,41.930153,1.0,-87.686087,1.0
171.0,97.70313657407407,41.925605,1.0,-87.67278,1.0
171.0,98.5383449074074,41.930153,1.0,-87.686087,1.0
171.0,100.5947685185185,41.930153,1.0,-87.686087,1.0
171.0,101.53052083333334,41.930153,1.0,-87.686087,1.0
171.0,102.59121527777778,41.930153,1.0,-87.686087,1.0
171.0,103.50864583333333,41.930153,1.0,-87.686087,1.0
171.0,104.5644675925926,41.930153,1.0,-87.686087,1.0
171.0,105.53767361111112,41.930153,1.0,-87.686087,1.0
171.0,109.52380787037038,41.930153,1.0,-87.686087,1.0
171.0,110.51407407407407,41.930153,1.0,-87.686087,1.0
171.0,111.53230324074075,41.930153,1.0,-87.686087,1.0
171.0,111.53498842592592,41.930153,1.0,-87.686087,1.0
171.0,113.97618055555556,41.94742,1.0,-87.688137,1.0
171.0,114.5129513888889,41.930153,1.0,-87.686087,1.0
171.0,116.61113425925926,41.930893,1.0,-87.685627,1.0
171.0,116.62385416666666,41.930153,1.0,-87.686087,1.0
171.0,116.84390046296296,41.925622,1.0,-87.668023,1.0
171.0,116.90533564814814,41.931688,1.0,-87.683367,1.0
171.0,117.57243055555556,41.930153,1.0,-87.686087,1.0
171.0,118.57071759259259,41.930153,1.0,-87.686087,1.0
171.0,122.52576388888889,41.930153,1.0,-87.686087,1.0
171.0,123.80236111111111,41.922997,1.0,-87.665877,1.0
171.0,124.16090277777778,41.896056,1.0,-87.672961,1.0
171.0,124.59483796296297,41.930153,1.0,-87.686087,1.0
171.0,124.6945949074074,41.930893,1.0,-87.685627,1.0
171.0,126.5806712962963,41.930153,1.0,-87.686087,1.0
171.0,127.52751157407408,41.930153,1.0,-87.686087,1.0
171.0,128.58814814814815,41.930153,1.0,-87.686087,1.0
171.0,131.53655092592592,41.930153,1.0,-87.686087,1.0
171.0,132.58898148148148,41.930153,1.0,-87.686087,1.0
171.0,133.6154976851852,41.930153,1.0,-87.686087,1.0
171.0,133.66343750000001,41.922997,1.0,-87.665877,1.0
171.0,135.56706018518517,41.930153,1.0,-87.686087,1.0
171.0,136.56086805555557,41.930153,1.0,-87.686087,1.0
171.0,138.55846064814816,41.930153,1.0,-87.686087,1.0
171.0,146.5478125,41.930153,1.0,-87.686087,1.0
171.0,147.62135416666666,41.930153,1.0,-87.686087,1.0
171.0,148.87663194444443,41.921773,1.0,-87.664357,1.0
171.0,150.6082638888889,41.930153,1.0,-87.686087,1.0
171.0,151.6379398148148,41.930153,1.0,-87.686087,1.0
171.0,154.54056712962964,41.930153,1.0,-87.686087,1.0
171.0,155.5737037037037,41.921131,1.0,-87.70553,1.0
171.0,156.54144675925926,41.930153,1.0,-87.686087,1.0
171.0,159.53559027777777,41.930153,1.0,-87.686087,1.0
171.0,159.58136574074072,41.930893,1.0,-87.685627,1.0
171.0,162.54023148148147,41.930153,1.0,-87.686087,1.0
171.0,163.53024305555556,41.930153,1.0,-87.686087,1.0
171.0,165.61961805555555,41.930153,1.0,-87.686087,1.0
171.0,167.54207175925924,41.930153,1.0,-87.686087,1.0
171.0,168.53629629629629,41.930153,1.0,-87.686087,1.0
171.0,171.4675925925926,41.930153,1.0,-87.686087,1.0
171.0,175.53383101851853,41.930153,1.0,-87.686087,1.0
171.0,177.53074074074073,41.930153,1.0,-87.686087,1.0
171.0,180.86393518518517,41.948256,1.0,-87.65547,1.0
171.0,182.50369212962963,41.930153,1.0,-87.686087,1.0
171.0,183.51342592592593,41.930153,1.0,-87.686087,1.0
171.0,184.5280439814815,41.930153,1.0,-87.686087,1.0
171.0,186.57625,41.930153,1.0,-87.686087,1.0
171.0,187.5221527777778,41.930153,1.0,-87.686087,1.0
171.0,188.53733796296297,41.930153,1.0,-87.686087,1.0
171.0,189.52238425925927,41.930153,1.0,-87.686087,1.0
171.0,191.5755787037037,41.930153,1.0,-87.686087,1.0
171.0,193.52679398148146,41.930153,1.0,-87.686087,1.0
171.0,194.56630787037037,41.930153,1.0,-87.686087,1.0
171.0,195.61496527777777,41.930153,1.0,-87.686087,1.0
171.0,197.6739351851852,41.930153,1.0,-87.686087,1.0
171.0,198.57150462962963,41.930153,1.0,-87.686087,1.0
171.0,204.8540162037037,41.921773,1.0,-87.664357,1.0
171.0,208.53818287037038,41.930153,1.0,-87.686087,1.0
171.0,209.53756944444444,41.930153,1.0,-87.686087,1.0
171.0,210.51031250000003,41.930153,1.0,-87.686087,1.0
171.0,216.72872685185186,41.929613,1.0,-87.677078,1.0
171.0,217.49516203703703,41.930153,1.0,-87.686087,1.0
171.0,221.55291666666668,41.930153,1.0,-87.686087,1.0
171.0,221.7532986111111,41.909279,1.0,-87.675755,1.0
171.0,222.51438657407405,41.930153,1.0,-87.686087,1.0
171.0,223.54611111111112,41.930153,1.0,-87.686087,1.0
171.0,229.4947453703704,41.930153,1.0,-87.686087,1.0
171.0,230.08876157407406,41.918858,1.0,-87.70107,1.0
171.0,230.5231828703704,41.930153,1.0,-87.686087,1.0
171.0,247.91922453703705,41.921388,1.0,-87.665157,1.0
171.0,248.13702546296295,41.896056,1.0,-87.632686,1.0
171.0,289.47375,41.930153,1.0,-87.686087,1.0
171.0,294.4741550925926,41.930153,1.0,-87.686087,1.0
171.0,299.5941319444444,41.930153,1.0,-87.686087,1.0
171.0,303.50127314814813,41.930153,1.0,-87.686087,1.0
171.0,308.55341435185187,41.930153,1.0,-87.686087,1.0
171.0,309.65534722222225,41.930153,1.0,-87.686087,1.0
171.0,312.7407175925926,41.930153,1.0,-87.686087,1.0
171.0,314.6813078703704,41.930153,1.0,-87.686087,1.0
171.0,316.54401620370373,41.930153,1.0,-87.686087,1.0
171.0,323.50666666666666,41.930153,1.0,-87.686087,1.0
171.0,324.54435185185184,41.930153,1.0,-87.686087,1.0
171.0,329.0140162037037,41.944591,1.0,-87.705472,1.0
171.0,329.54681712962963,41.930153,1.0,-87.686087,1.0
171.0,330.5454976851852,41.930153,1.0,-87.686087,1.0
171.0,339.51184027777776,41.930153,1.0,-87.686087,1.0
171.0,342.59479166666665,41.930153,1.0,-87.686087,1.0
171.0,351.5294791666667,41.930153,1.0,-87.686087,1.0
171.0,360.8755439814815,41.838179,1.0,-87.643933,1.0
171.0,365.1358333333333,41.916904,1.0,-87.68806,1.0
171.0,367.53142361111117,41.930153,1.0,-87.686087,1.0
171.0,368.61472222222227,41.930153,1.0,-87.686087,1.0
171.0,368.7349305555556,41.929613,1.0,-87.677078,1.0
171.0,370.6492476851852,41.930153,1.0,-87.686087,1.0
171.0,372.89877314814817,41.91062,1.0,-87.64856,1.0
171.0,374.1165509259259,41.851956,1.0,-87.631973,1.0
171.0,375.0584606481482,41.923871,1.0,-87.768033,1.0
171.0,375.6556712962963,41.92804,1.0,-87.697447,1.0
171.0,376.54543981481487,41.930153,1.0,-87.686087,1.0
171.0,376.8778472222222,41.931229,1.0,-87.686263,1.0
171.0,380.5366898148148,41.930153,1.0,-87.686087,1.0
171.0,381.67288194444444,41.930153,1.0,-87.686087,1.0
171.0,381.92777777777775,41.939837,1.0,-87.651506,1.0
171.0,382.54686342592595,41.930153,1.0,-87.686087,1.0
171.0,386.05046296296297,41.851956,1.0,-87.631973,1.0
171.0,389.5498032407407,41.930153,1.0,-87.686087,1.0
171.0,389.6510069444444,41.929613,1.0,-87.677078,1.0
171.0,390.5487962962963,41.930153,1.0,-87.686087,1.0
171.0,391.5413541666667,41.930153,1.0,-87.686087,1.0
171.0,392.87822916666664,41.930153,1.0,-87.686087,1.0
171.0,395.5486921296296,41.930153,1.0,-87.686087,1.0
171.0,396.7434837962963,41.930153,1.0,-87.686087,1.0
171.0,396.914224537037,41.954315,1.0,-87.808795,1.0
171.0,399.55460648148147,41.930153,1.0,-87.686087,1.0
171.0,401.5211111111111,41.86683,1.0,-87.626131,1.0
171.0,402.51800925925926,41.930153,1.0,-87.686087,1.0
171.0,406.5486111111111,41.930153,1.0,-87.686087,1.0
171.0,407.69334490740744,41.930153,1.0,-87.686087,1.0
171.0,409.1378240740741,41.896056,1.0,-87.632686,1.0
171.0,409.2159490740741,41.917634,1.0,-87.680428,1.0
171.0,412.5766782407407,41.930153,1.0,-87.686087,1.0
171.0,414.1182754629629,41.907483,1.0,-87.673016,1.0
171.0,414.5420717592593,41.930153,1.0,-87.686087,1.0
171.0,416.4553703703704,41.930153,1.0,-87.686087,1.0
171.0,419.65657407407406,41.930153,1.0,-87.686087,1.0
171.0,420.5470833333333,41.930153,1.0,-87.686087,1.0
171.0,421.6640625,41.930153,1.0,-87.686087,1.0
171.0,423.5284837962963,41.930153,1.0,-87.686087,1.0
171.0,428.5149189814815,41.930153,1.0,-87.686087,1.0
171.0,429.5186111111111,41.930153,1.0,-87.686087,1.0
171.0,431.5117708333333,41.930153,1.0,-87.686087,1.0
171.0,434.4711805555555,41.930153,1.0,-87.686087,1.0
171.0,435.43986111111116,41.930153,1.0,-87.686087,1.0
171.0,438.9708333333333,41.907483,1.0,-87.673016,1.0
171.0,440.50817129629627,41.930153,1.0,-87.686087,1.0
171.0,442.43986111111116,41.930153,1.0,-87.686087,1.0
172.0,130.93891203703703,41.783872,1.0,-87.771414,1.0
172.0,131.8551388888889,41.783752,1.0,-87.871515,1.0
172.0,131.8678935185185,41.783649,1.0,-87.870991,1.0
172.0,131.87645833333332,41.781028,1.0,-87.869735,1.0
172.0,131.88604166666667,41.780785,1.0,-87.860284,1.0
172.0,131.93133101851853,41.75555,1.0,-87.825158,1.0
172.0,132.05979166666665,41.783872,1.0,-87.771414,1.0
172.0,132.8563773148148,41.777975,1.0,-87.771954,1.0
172.0,133.8794675925926,41.776457,1.0,-87.782242,1.0
172.0,133.92568287037037,41.774224,1.0,-87.744112,1.0
172.0,133.96799768518517,41.783872,1.0,-87.771414,1.0
172.0,134.86341435185184,41.774224,1.0,-87.744112,1.0
172.0,134.9255902777778,41.783872,1.0,-87.771414,1.0
172.0,135.7538888888889,41.751144,1.0,-87.741945,1.0
172.0,135.83074074074074,41.783872,1.0,-87.771414,1.0
172.0,136.5919212962963,41.786705,1.0,-87.738056,1.0
172.0,136.6294675925926,41.876923,1.0,-87.628729,1.0
172.0,136.64357638888887,41.885745,1.0,-87.630966,1.0
172.0,136.66133101851852,41.885677,1.0,-87.632803,1.0
172.0,136.7009490740741,41.936457,1.0,-87.651998,1.0
172.0,136.73039351851853,41.936242,1.0,-87.653346,1.0
172.0,136.74951388888888,41.966943,1.0,-87.687353,1.0
172.0,136.76991898148148,41.967468,1.0,-87.687764,1.0
172.0,136.77510416666667,41.967637,1.0,-87.687786,1.0
172.0,136.78023148148148,41.966255,1.0,-87.688499,1.0
172.0,136.8807060185185,41.867428,1.0,-87.626685,1.0
172.0,136.9680324074074,41.783872,1.0,-87.771414,1.0
172.0,137.61207175925927,41.749295,1.0,-87.79612,1.0
172.0,137.69118055555555,41.746412,1.0,-87.799169,1.0
172.0,144.89371527777777,41.756005,1.0,-87.744921,1.0
172.0,145.158125,41.783872,1.0,-87.771414,1.0
172.0,146.7072337962963,41.777975,1.0,-87.771954,1.0
172.0,146.95444444444445,41.719777,1.0,-87.776073,1.0
172.0,147.07688657407408,41.783872,1.0,-87.771414,1.0
172.0,147.8053587962963,41.779192,1.0,-87.85939,1.0
172.0,147.8619675925926,41.75555,1.0,-87.825158,1.0
172.0,147.95856481481482,41.792298,1.0,-87.79576,1.0
172.0,148.1365162037037,41.783872,1.0,-87.771414,1.0
172.0,148.69554398148148,41.797308,1.0,-87.753361,1.0
172.0,148.71814814814815,41.725302,1.0,-87.801082,1.0
172.0,148.7507175925926,41.746412,1.0,-87.799169,1.0
172.0,148.7581712962963,41.749553,1.0,-87.795905,1.0
172.0,148.8461689814815,41.792973,1.0,-87.780225,1.0
172.0,150.59578703703704,41.786705,1.0,-87.738056,1.0
172.0,150.62047453703704,41.876359,1.0,-87.628208,1.0
172.0,150.65570601851852,41.876923,1.0,-87.628729,1.0
172.0,150.6749074074074,41.885677,1.0,-87.632803,1.0
172.0,150.7595949074074,41.786705,1.0,-87.738056,1.0
172.0,150.7887037037037,41.790746,1.0,-87.801842,1.0
172.0,150.82914351851852,41.774224,1.0,-87.744112,1.0
172.0,150.86145833333333,41.762753,1.0,-87.743114,1.0
172.0,150.9029050925926,41.783872,1.0,-87.771414,1.0
172.0,151.75363425925926,41.733149,1.0,-87.779718,1.0
172.0,151.76520833333333,41.717042,1.0,-87.782146,1.0
172.0,160.03331018518517,41.787905,1.0,-87.7407,1.0
172.0,160.07921296296297,41.783872,1.0,-87.771414,1.0
172.0,161.82547453703702,41.81571,1.0,-87.832417,1.0
172.0,161.84614583333334,41.781028,1.0,-87.869735,1.0
172.0,162.06825231481483,41.777975,1.0,-87.771954,1.0
172.0,162.10020833333334,41.783872,1.0,-87.771414,1.0
172.0,162.85755787037036,41.780262,1.0,-87.860836,1.0
172.0,162.87424768518517,41.793828,1.0,-87.769899,1.0
172.0,163.11553240740741,41.783872,1.0,-87.771414,1.0
172.0,163.8316898148148,41.958022,1.0,-87.660513,1.0
172.0,168.70034722222223,41.786705,1.0,-87.738056,1.0
172.0,168.7244212962963,41.876359,1.0,-87.628208,1.0
172.0,168.84431712962962,41.786705,1.0,-87.738056,1.0
172.0,168.86328703703705,41.776457,1.0,-87.782242,1.0
172.0,171.62750000000003,41.786705,1.0,-87.738056,1.0
172.0,171.65137731481482,41.876359,1.0,-87.628208,1.0
172.0,184.7859259259259,41.777975,1.0,-87.771954,1.0
172.0,185.11224537037037,41.783872,1.0,-87.771414,1.0
172.0,185.66496527777778,41.831488,1.0,-87.833118,1.0
172.0,186.05261574074075,41.783872,1.0,-87.771414,1.0
172.0,186.6670949074074,41.786705,1.0,-87.738056,1.0
172.0,186.74822916666668,41.876359,1.0,-87.628208,1.0
172.0,186.7884375,41.879475,1.0,-87.626116,1.0
172.0,186.80778935185185,41.786705,1.0,-87.738056,1.0
172.0,189.6695601851852,41.92174,1.0,-87.633758,1.0
172.0,189.70946759259257,41.912,1.0,-87.631963,1.0
172.0,189.79578703703703,41.914166,1.0,-87.634705,1.0
172.0,189.88532407407408,41.812715,1.0,-87.722955,1.0
172.0,190.98616898148148,41.783872,1.0,-87.771414,1.0
172.0,191.80201388888887,41.776457,1.0,-87.782242,1.0
172.0,192.69266203703705,41.862084,1.0,-87.614499,1.0
172.0,192.7414814814815,41.865346,1.0,-87.625861,1.0
172.0,192.83077546296295,41.786705,1.0,-87.738056,1.0
172.0,193.83466435185187,41.793828,1.0,-87.769899,1.0
172.0,195.91194444444443,41.793828,1.0,-87.769899,1.0
172.0,195.95993055555553,41.783872,1.0,-87.771414,1.0
172.0,196.90925925925924,41.777398,1.0,-87.865302,1.0
172.0,197.59090277777776,41.783872,1.0,-87.771414,1.0
172.0,197.69622685185186,41.792298,1.0,-87.79576,1.0
172.0,198.5730324074074,41.878604,1.0,-87.639012,1.0
172.0,198.5833912037037,41.874964,1.0,-87.638801,1.0
172.0,208.1211574074074,41.945647,1.0,-87.689095,1.0
172.0,209.63311342592593,41.762753,1.0,-87.743114,1.0
172.0,209.67201388888887,41.813818,1.0,-87.722794,1.0
172.0,210.79861111111111,41.719777,1.0,-87.776073,1.0
172.0,210.81649305555558,41.716294,1.0,-87.781,1.0
172.0,221.9976388888889,41.814294,1.0,-87.869703,1.0
172.0,223.75391203703703,41.777612,1.0,-87.77106,1.0
172.0,224.93719907407407,41.780785,1.0,-87.860284,1.0
172.0,224.93797453703704,41.776457,1.0,-87.782242,1.0
172.0,225.69043981481482,41.794023,1.0,-87.771772,1.0
172.0,225.70452546296295,41.762753,1.0,-87.743114,1.0
172.0,225.9123611111111,41.783872,1.0,-87.771414,1.0
172.0,227.6513310185185,41.885677,1.0,-87.632803,1.0
172.0,227.69686342592593,41.889076,1.0,-87.63085,1.0
172.0,228.925625,41.783872,1.0,-87.771414,1.0
172.0,230.6657638888889,41.795312,1.0,-87.765183,1.0
172.0,230.67363425925927,41.794023,1.0,-87.771772,1.0
172.0,231.07554398148147,41.783872,1.0,-87.771414,1.0
172.0,231.66535879629632,41.888411,1.0,-87.793477,1.0
172.0,291.02891203703706,41.898753,1.0,-87.662836,1.0
172.0,319.7341319444444,41.778107,1.0,-87.766731,1.0
172.0,319.7412615740741,41.786705,1.0,-87.738056,1.0
172.0,319.75886574074076,41.846819,1.0,-87.647767,1.0
172.0,319.7725925925926,41.872002,1.0,-87.647792,1.0
172.0,319.78712962962965,41.873718,1.0,-87.650909,1.0
172.0,319.8154513888889,41.873747,1.0,-87.652402,1.0
172.0,319.8308564814815,41.881767,1.0,-87.627511,1.0
172.0,319.8952546296296,41.883812,1.0,-87.627339,1.0
172.0,319.90953703703707,41.884451,1.0,-87.626266,1.0
172.0,319.9919560185185,41.867428,1.0,-87.626685,1.0
172.0,320.0066203703704,41.786705,1.0,-87.738056,1.0
172.0,320.06899305555555,41.783872,1.0,-87.771414,1.0
172.0,320.9495949074074,41.885699,1.0,-87.628488,1.0
172.0,320.975150462963,41.88758,1.0,-87.627052,1.0
172.0,321.0275,41.884451,1.0,-87.626266,1.0
172.0,321.05172453703705,41.786705,1.0,-87.738056,1.0
172.0,321.06406250000003,41.793828,1.0,-87.769899,1.0
172.0,321.1313657407407,41.783872,1.0,-87.771414,1.0
172.0,322.6746759259259,41.783872,1.0,-87.771414,1.0
172.0,322.7515740740741,41.762753,1.0,-87.743114,1.0
172.0,323.0692939814815,41.783872,1.0,-87.771414,1.0
172.0,323.9290393518518,41.873273,1.0,-87.624806,1.0
172.0,324.0935069444444,41.783872,1.0,-87.771414,1.0
172.0,325.0746875,41.783872,1.0,-87.771414,1.0
172.0,326.7698263888889,41.771616,1.0,-87.741623,1.0
172.0,327.04979166666664,41.783872,1.0,-87.771414,1.0
172.0,327.7839236111111,41.816315,1.0,-87.868116,1.0
172.0,328.7215625,41.874854,1.0,-87.643202,1.0
172.0,354.01708333333335,41.874854,1.0,-87.643202,1.0
172.0,356.73613425925925,41.717042,1.0,-87.782146,1.0
172.0,360.69841435185185,41.786705,1.0,-87.738056,1.0
172.0,360.9185300925926,41.882023,1.0,-87.626098,1.0
172.0,361.8666666666666,41.777841,1.0,-87.863975,1.0
172.0,362.7441666666667,41.719777,1.0,-87.776073,1.0
172.0,362.8146296296297,41.71971,1.0,-87.78955,1.0
173.0,92.95686342592592,41.8847,1.0,-87.636368,1.0
173.0,92.96543981481481,41.878604,1.0,-87.639012,1.0
173.0,93.58510416666667,41.878604,1.0,-87.639012,1.0
173.0,93.58980324074075,41.884429,1.0,-87.636734,1.0
173.0,93.97310185185187,41.878604,1.0,-87.639012,1.0
173.0,99.9707986111111,41.878604,1.0,-87.639012,1.0
173.0,100.57656250000001,41.878604,1.0,-87.639012,1.0
173.0,100.59167824074075,41.884429,1.0,-87.636734,1.0
173.0,100.59291666666667,41.8847,1.0,-87.636368,1.0
173.0,100.96833333333332,41.878604,1.0,-87.639012,1.0
173.0,101.58449074074075,41.878604,1.0,-87.639012,1.0
173.0,101.58962962962964,41.8847,1.0,-87.636368,1.0
173.0,101.77039351851852,41.885192,1.0,-87.635317,1.0
173.0,112.59155092592592,41.878604,1.0,-87.639012,1.0
173.0,112.9573611111111,41.8847,1.0,-87.636368,1.0
173.0,112.96351851851853,41.878604,1.0,-87.639012,1.0
173.0,113.59396990740741,41.878604,1.0,-87.639012,1.0
173.0,113.60231481481482,41.884429,1.0,-87.636734,1.0
173.0,114.58631944444444,41.878604,1.0,-87.639012,1.0
173.0,114.71181712962964,41.8847,1.0,-87.636368,1.0
173.0,114.96359953703704,41.878604,1.0,-87.639012,1.0
173.0,126.56056712962963,41.878604,1.0,-87.639012,1.0
173.0,126.96609953703704,41.878604,1.0,-87.639012,1.0
173.0,127.58791666666667,41.878604,1.0,-87.639012,1.0
173.0,127.59429398148148,41.884429,1.0,-87.636734,1.0
173.0,127.82199074074073,41.884228,1.0,-87.63515,1.0
173.0,127.97174768518518,41.878604,1.0,-87.639012,1.0
173.0,128.58020833333333,41.878604,1.0,-87.639012,1.0
173.0,128.9572222222222,41.879914,1.0,-87.637661,1.0
173.0,128.96693287037036,41.878604,1.0,-87.639012,1.0
173.0,129.95936342592594,41.878604,1.0,-87.639012,1.0
173.0,141.59333333333333,41.878604,1.0,-87.639012,1.0
173.0,142.73019675925926,41.884228,1.0,-87.63515,1.0
173.0,142.96377314814814,41.878604,1.0,-87.639012,1.0
173.0,148.58152777777778,41.878604,1.0,-87.639012,1.0
173.0,148.6583564814815,41.884228,1.0,-87.63515,1.0
173.0,148.95662037037036,41.878604,1.0,-87.639012,1.0
173.0,150.58159722222223,41.878604,1.0,-87.639012,1.0
173.0,150.96238425925927,41.878604,1.0,-87.639012,1.0
173.0,162.58336805555555,41.878604,1.0,-87.639012,1.0
173.0,162.7678009259259,41.883558,1.0,-87.627849,1.0
173.0,162.95466435185185,41.884931,1.0,-87.636652,1.0
173.0,163.00649305555555,41.878604,1.0,-87.639012,1.0
173.0,163.58545138888888,41.878604,1.0,-87.639012,1.0
173.0,163.60498842592594,41.877982,1.0,-87.638575,1.0
173.0,163.98980324074074,41.878604,1.0,-87.639012,1.0
173.0,165.5898611111111,41.884429,1.0,-87.636734,1.0
173.0,171.58097222222224,41.878604,1.0,-87.639012,1.0
173.0,176.84408564814817,41.910485,1.0,-87.675104,1.0
173.0,177.5811921296296,41.878604,1.0,-87.639012,1.0
173.0,177.71784722222222,41.885588,1.0,-87.635233,1.0
173.0,182.57430555555558,41.878604,1.0,-87.639012,1.0
173.0,220.70024305555555,41.884931,1.0,-87.636652,1.0
173.0,220.77525462962964,41.881836,1.0,-87.636006,1.0
173.0,220.85373842592594,41.881553,1.0,-87.636657,1.0
173.0,221.57987268518517,41.878604,1.0,-87.639012,1.0
173.0,221.6906365740741,41.884228,1.0,-87.63515,1.0
173.0,247.71996527777776,41.876838,1.0,-87.633631,1.0
173.0,247.9612152777778,41.8847,1.0,-87.636368,1.0
173.0,247.9684259259259,41.878604,1.0,-87.639012,1.0
173.0,254.75725694444444,41.8847,1.0,-87.636368,1.0
173.0,255.5806712962963,41.878604,1.0,-87.639012,1.0
173.0,284.01063657407406,41.878604,1.0,-87.639012,1.0
173.0,288.5827083333333,41.878604,1.0,-87.639012,1.0
173.0,288.5885300925926,41.8847,1.0,-87.636368,1.0
173.0,288.71766203703703,41.987912,1.0,-87.717957,1.0
173.0,290.9529861111111,41.8847,1.0,-87.636368,1.0
173.0,294.9561458333333,41.8847,1.0,-87.636368,1.0
173.0,294.95989583333335,41.881593,1.0,-87.637067,1.0
173.0,294.9629050925926,41.878604,1.0,-87.639012,1.0
173.0,296.56194444444446,41.878604,1.0,-87.639012,1.0
173.0,296.66931712962963,41.884228,1.0,-87.63515,1.0
173.0,296.9646875,41.878604,1.0,-87.639012,1.0
173.0,297.57998842592593,41.878604,1.0,-87.639012,1.0
173.0,297.7394444444445,41.884931,1.0,-87.636652,1.0
173.0,297.8894675925926,41.8847,1.0,-87.636368,1.0
173.0,301.5717013888889,41.878604,1.0,-87.639012,1.0
173.0,301.5773263888889,41.8847,1.0,-87.636368,1.0
173.0,303.15105324074074,41.872672,1.0,-87.624507,1.0
173.0,303.4860648148148,41.872672,1.0,-87.624507,1.0
173.0,304.0193634259259,41.872672,1.0,-87.624507,1.0
173.0,304.5213773148148,41.872672,1.0,-87.624507,1.0
173.0,308.6287962962963,41.878604,1.0,-87.639012,1.0
173.0,308.754212962963,41.884228,1.0,-87.63515,1.0
173.0,309.00436342592593,41.878604,1.0,-87.639012,1.0
173.0,309.6254513888889,41.878604,1.0,-87.639012,1.0
173.0,313.0721412037037,41.890519,1.0,-87.631149,1.0
173.0,319.0016087962963,41.878604,1.0,-87.639012,1.0
173.0,320.0500231481481,41.910485,1.0,-87.675104,1.0
173.0,322.62555555555554,41.878604,1.0,-87.639012,1.0
173.0,323.00533564814816,41.878604,1.0,-87.639012,1.0
173.0,323.6321643518518,41.884429,1.0,-87.636734,1.0
173.0,323.84613425925926,41.885474,1.0,-87.635284,1.0
173.0,329.8763425925926,41.883314,1.0,-87.635616,1.0
173.0,329.99158564814815,41.8847,1.0,-87.636368,1.0
173.0,330.002025462963,41.878604,1.0,-87.639012,1.0
173.0,336.82814814814816,41.883314,1.0,-87.635616,1.0
173.0,337.9554861111111,41.881445,1.0,-87.638498,1.0
173.0,338.6227314814815,41.878604,1.0,-87.639012,1.0
173.0,339.02400462962964,41.878604,1.0,-87.639012,1.0
173.0,339.7647685185185,41.881593,1.0,-87.637067,1.0
173.0,339.991400462963,41.878604,1.0,-87.639012,1.0
173.0,344.8085185185185,41.884931,1.0,-87.636652,1.0
173.0,344.9882986111111,41.8847,1.0,-87.636368,1.0
173.0,345.0049421296296,41.879833,1.0,-87.636681,1.0
173.0,345.0519791666666,41.878604,1.0,-87.639012,1.0
173.0,345.7670717592593,41.8847,1.0,-87.636368,1.0
173.0,351.0033217592593,41.878604,1.0,-87.639012,1.0
173.0,351.6416898148148,41.878604,1.0,-87.639012,1.0
173.0,351.7256597222222,41.884228,1.0,-87.63515,1.0
173.0,351.7297453703704,41.8847,1.0,-87.636368,1.0
173.0,352.62847222222223,41.878604,1.0,-87.639012,1.0
173.0,360.6232638888889,41.878604,1.0,-87.639012,1.0
173.0,360.6315625,41.87872,1.0,-87.636051,1.0
173.0,361.7678125,41.930103,1.0,-87.707256,1.0
173.0,374.9295601851852,41.878604,1.0,-87.639012,1.0
173.0,378.73178240740737,41.88471,1.0,-87.637447,1.0
173.0,381.6411342592592,41.878839,1.0,-87.636127,1.0
173.0,392.6390509259259,41.878604,1.0,-87.639012,1.0
173.0,392.652037037037,41.884429,1.0,-87.636734,1.0
173.0,392.6628472222222,41.884466,1.0,-87.637471,1.0
173.0,393.66513888888886,41.884052,1.0,-87.641013,1.0
173.0,395.63755787037036,41.878604,1.0,-87.639012,1.0
173.0,399.7948842592593,41.884228,1.0,-87.63515,1.0
173.0,401.6356944444444,41.878604,1.0,-87.639012,1.0
173.0,402.0307638888889,41.878604,1.0,-87.639012,1.0
173.0,406.8013078703704,41.884052,1.0,-87.641013,1.0
173.0,407.0026736111111,41.878604,1.0,-87.639012,1.0
173.0,407.633125,41.878604,1.0,-87.639012,1.0
173.0,408.6435763888889,41.884052,1.0,-87.641013,1.0
173.0,408.6437847222223,41.884042,1.0,-87.640647,1.0
173.0,408.80107638888893,41.880544,1.0,-87.635245,1.0
173.0,408.8084490740741,41.883314,1.0,-87.635616,1.0
173.0,421.0283217592593,41.878604,1.0,-87.639012,1.0
173.0,422.8175810185185,41.884466,1.0,-87.637471,1.0
173.0,422.82900462962965,41.884052,1.0,-87.641013,1.0
